Date,Open,High,Low,Close,Volume
1629188400000,46084.25,46200,46081.29,46132.3,1228.751
1629188700000,46134.66,46358,46130.48,46342.92,2328.329
1629189000000,46342.92,46393,46240,46244.59,1868.884
1629189300000,46245.01,46299.8,46231.05,46250.1,895.93
1629189600000,46250.09,46330.84,46245.07,46285.86,734.016
1629189900000,46285.86,46324.87,46255.73,46255.73,996.598
1629190200000,46255.73,46274.7,46163.64,46172.97,966.27
1629190500000,46172.98,46230,46172.97,46222.4,713.739
1629190800000,46223.03,46445.9,46197.2,46321.74,2975.155
1629191100000,46321.74,46360,46260,46275,898.211
1629191400000,46276.98,46338.99,46276.98,46329.02,582.058
1629191700000,46329.02,46410,46319.55,46392,1132.999
1629192000000,46392,46530.97,46363.57,46515,2155.809
1629192300000,46514.99,46613.88,46466.99,46519.12,3731.579
1629192600000,46519.12,46868,46517.71,46747.03,6527.142
1629192900000,46747.04,46768.02,46651,46699.97,2045.134
1629193200000,46699.97,46780,46662.12,46724.99,1591.029
1629193500000,46724.99,46784,46660,46665.5,1354.599
1629193800000,46665.5,46868,46660,46837.4,2042.385
1629194100000,46837.39,46884.9,46800.57,46857.18,2048.827
1629194400000,46854.76,46975,46829.08,46850,4307.91
1629194700000,46850,46936.48,46749,46757.89,2054.564
1629195000000,46757.88,46881.66,46749.83,46819.99,1268.394
1629195300000,46820,46843.38,46740.38,46750.02,1365.069
1629195600000,46750.03,46841.52,46740.04,46800,991.659
1629195900000,46800,46838,46771.75,46810.3,785.545
1629196200000,46810.31,46888.31,46810.31,46866.75,982.647
1629196500000,46866.75,46965,46760.75,46771.01,1882.035
1629196800000,46771.01,46874.03,46771.01,46814.99,779.494
1629197100000,46816.48,46936.57,46816.47,46901.19,985.314
1629197400000,46901.18,46920,46864.57,46904.99,672.77
1629197700000,46904.99,46915.98,46601.47,46637,3889.535
1629198000000,46636.99,46850,46636.99,46842.79,1552.297
1629198300000,46842.79,46913.87,46777.51,46778.01,1373.324
1629198600000,46778.01,46829.72,46688,46738.7,1362.509
1629198900000,46738.7,46817.15,46639.63,46756.78,1425.507
1629199200000,46756.78,46847.68,46702,46798.4,956.504
1629199500000,46798.39,46879,46790.46,46834.63,868.153
1629199800000,46834.64,46920,46834.63,46873.02,1198.864
1629200100000,46873.03,46927.5,46855.78,46880.04,1037.606
1629200400000,46880.05,47170,46866,47041.01,5060.601
1629200700000,47041.01,47194,46919,46980.45,3305.296
1629201000000,46980.45,46994.82,46855.03,46855.77,1676.217
1629201300000,46855.76,46895.87,46737.26,46864.78,2979.369
1629201600000,46864.79,47064.52,46862.02,46913,2390.817
1629201900000,46913.01,47088,46873.06,46961.59,1636.193
1629202200000,46961.58,47029.43,46911.72,46937.91,856.517
1629202500000,46937.92,46968.49,46876.01,46943.35,886.207
1629202800000,46943.35,47045,46943.3,47022.27,764.936
1629203100000,47022.26,47055,46965.09,47013.56,927.511
1629203400000,47013.36,47048.99,46875.14,46900,1053.616
1629203700000,46900,46900,46700,46760,3413.907
1629204000000,46760.01,46850.57,46760,46794.98,999.725
1629204300000,46794.98,46861.84,46724.73,46754.55,1018.147
1629204600000,46754.56,46800,46664.4,46717.84,1471.748
1629204900000,46717.84,46790,46653.76,46667.09,967.14
1629205200000,46667.1,46800,46650,46755.91,1220.964
1629205500000,46755.71,46800,46713.18,46724.01,536.569
1629205800000,46726.75,46773.41,46300,46417.89,5222.283
1629206100000,46417.89,46574,46385,46463.49,3431.114
1629206400000,46463.47,46543.63,46360,46482.6,2099.507
1629206700000,46482.6,46584.34,46440,46536.53,1199.461
1629207000000,46536.53,46600,46377.32,46422.02,1795.13
1629207300000,46422.02,46515.66,46406.83,46512.05,1259.585
1629207600000,46512.06,46585,46420,46580.53,1277.572
1629207900000,46580.52,46586.99,46500,46544.72,743.576
1629208200000,46544.72,46544.73,46435.35,46465.24,953.895
1629208500000,46464.5,46466.19,46355.22,46396.71,1687.232
1629208800000,46396.71,46471.84,46357.42,46457.39,1201.644
1629209100000,46457.39,46469.01,46321,46322.31,797.796
1629209400000,46322.32,46369.17,46155.95,46169.48,4641.184
1629209700000,46169.82,46264.63,46106.4,46120.58,3254.584
1629210000000,46120.59,46212.99,46120.02,46159.16,1151.132
1629210300000,46159.19,46186.94,45867.98,45933.9,5722.917
1629210600000,45933.9,46050,45867.57,45988.67,3205.925
1629210900000,45988.67,46079.69,45936,45940.63,2016.489
1629211200000,45940.63,46040.33,45888,45979.37,2400.515
1629211500000,45979.37,46115.2,45979.36,46108.37,2356.41
1629211800000,46108.36,46125,45979,46066.11,1613.31
1629212100000,46066.1,46078.32,45930.31,45954.47,1481.707
1629212400000,45954.47,46024.77,45870,46020,2327.918
1629212700000,46021.75,46045.04,45848.56,45857.31,1999.338
1629213000000,45857.32,45918,45760.88,45904.33,3123.067
1629213300000,45904.32,45956.47,45796.14,45841.04,1629.549
1629213600000,45840.01,45911.95,45801,45869.99,1188.565
1629213900000,45870,45931.25,45829.99,45930.92,888.563
1629214200000,45930.92,45930.92,45805.19,45806.04,1428.969
1629214500000,45806.04,45922,45730,45830.26,2580.71
1629214800000,45829.63,45863.92,45700,45718.46,1880.541
1629215100000,45718.46,45844.99,45670,45821.99,2818.082
1629215400000,45823.23,45825.82,45703.48,45786.88,1606.481
1629215700000,45786.87,45804.38,45711.05,45754.47,803.416
1629216000000,45754.47,45778.02,45552.01,45660.63,4397.889
1629216300000,45660.62,45960,45634.03,45857.51,5953.628
1629216600000,45857.52,45956.36,45807.48,45893.3,1743.424
1629216900000,45893.3,45975.5,45819.48,45819.48,1712.043
1629217200000,45819.48,45878.93,45700,45848.37,1972.633
1629217500000,45848.36,45879.58,45774.14,45876.99,878.46
1629217800000,45877,45944.23,45780,45911.24,1781.096
1629218100000,45911.24,45911.24,45790,45794.36,835.952
1629218400000,45794.35,45826.16,45700,45733.95,1678.415
1629218700000,45733.96,45867.99,45727.3,45811.78,831.239
1629219000000,45811.78,45860.53,45782.91,45810.33,608.18
1629219300000,45810.34,45810.34,45680.32,45682.62,807.985
1629219600000,45680.92,45850,45566,45817.68,2792.089
1629219900000,45817.68,45850,45703.74,45769.27,1196.958
1629220200000,45769.27,45769.27,45660,45732,770.517
1629220500000,45726.95,45737,45630,45659.73,804.317
1629220800000,45659.72,45734.24,45644.24,45649.97,618.1
1629221100000,45649.96,45810,45647.42,45799.01,1014.698
1629221400000,45799.01,45828.7,45674.32,45820.29,831.632
1629221700000,45820.28,45912.83,45791.85,45880.14,1236.576
1629222000000,45880.14,45909,45812,45883.73,852.11
1629222300000,45884.99,45930,45782.09,45913.82,953.337
1629222600000,45913.81,45949.37,45864.41,45932.8,1040.173
1629222900000,45932.8,45932.8,45800.98,45815.42,859.423
1629223200000,45815.42,45948.5,45782.37,45924.38,785.929
1629223500000,45924.38,46150.73,45904.6,46137.69,2503.988
1629223800000,46137.68,46220.23,46106.81,46149.96,2693.406
1629224100000,46149.97,46172.42,46060,46067.72,1136.026
1629224400000,46067.72,46082.51,46000.57,46005.01,740.234
1629224700000,46005,46085.98,46002.95,46080.51,437.08
1629225000000,46080.51,46081.58,45965.66,46012.42,798.426
1629225300000,46012.42,46012.42,45860,45875.54,865.828
1629225600000,45875.54,45937,45700,45710.16,2568.152
1629225900000,45710.16,45821.3,45681.24,45719.24,1325.75
1629226200000,45719.23,45850,45719.23,45824.79,711.013
1629226500000,45824.79,45958.13,45731.18,45780,1157.87
1629226800000,45779.99,45824.13,45686.12,45686.57,1280.157
1629227100000,45686.57,45774.1,45620,45713.81,1408.914
1629227400000,45713.72,45724.46,45500,45581.97,2614.488
1629227700000,45581.98,45592,45360,45397.01,3970.94
1629228000000,45397.01,45597,45361.04,45554.21,1958.268
1629228300000,45554.2,45720.94,45550.57,45677.19,1886.063
1629228600000,45677.19,45720,45533.02,45554.63,1013.418
1629228900000,45554.62,45579.6,45463.82,45570.44,1005.984
1629229200000,45570.44,45600,45500,45511.26,617.291
1629229500000,45511.26,45576.51,45435.3,45527.17,1138.12
1629229800000,45527.18,45567.56,45293.86,45424.83,2309.611
1629230100000,45424.84,45610.73,45346.42,45471.21,2686.688
1629230400000,45471.96,45565.11,45210,45212.57,4302.267
1629230700000,45212.57,45252,45010,45195.85,5813.806
1629231000000,45195.85,45244.18,45092.99,45107.02,1462.716
1629231300000,45108.72,45108.73,44770.04,44911.06,8797.987
1629231600000,44911.06,44992.73,44771.62,44850.24,3120.697
1629231900000,44850.23,44925.52,44602.23,44750.57,4827.462
1629232200000,44750.56,44827.36,44550.1,44815.35,6412.881
1629232500000,44815.35,44998.57,44782.12,44964.98,4186.399
1629232800000,44964.98,44989.96,44848.02,44897.07,1372.874
1629233100000,44897.08,45136.06,44853.06,45087.11,3159.643
1629233400000,45087.11,45133.89,44950.18,44987.22,1696.108
1629233700000,44987.39,45032.29,44950,45008.54,942.902
1629234000000,45008.54,45058.48,44876.03,45011.55,1553.749
1629234300000,45011.56,45025.58,44800.16,44822.01,1489.853
1629234600000,44822,44981.51,44756.05,44950.44,1245.769
1629234900000,44952.99,44953.18,44827.68,44839.38,825.777
1629235200000,44839.38,44857.32,44780,44813.69,1114.255
1629235500000,44813.7,44942.03,44752.33,44939.36,1031.024
1629235800000,44939.36,44952.55,44768,44880.31,1116.164
1629236100000,44880.32,44974.93,44858.94,44972.5,863.072
1629236400000,44972.51,44997.23,44863.33,44907.14,938.128
1629236700000,44907.13,44999,44883.68,44988.9,665.281
1629237000000,44988.89,44988.9,44828,44850.58,966.959
1629237300000,44850.57,44850.58,44774.37,44817.3,856.187
1629237600000,44818.02,44944,44700,44934.15,1607.039
1629237900000,44935.15,44948,44702.13,44723.89,1210.101
1629238200000,44723.89,44773.46,44651.15,44686.92,1821.508
1629238500000,44685.92,44848.95,44666.59,44752.34,1367.457
1629238800000,44752.35,44767.94,44600,44619.7,1975.132
1629239100000,44619.7,44751.5,44412.01,44743.19,5413.105
1629239400000,44743.19,44970,44680,44945.18,2923.607
1629239700000,44945.18,44965.92,44794.61,44825.99,1291.38
1629240000000,44825.99,44919.67,44780,44840.92,1083.969
1629240300000,44844.12,44939.29,44741.03,44907.07,1022.376
1629240600000,44907.07,44953.5,44799.58,44927.99,1197.209
1629240900000,44927.99,44945.97,44845,44937.23,828.943
1629241200000,44937.23,44937.23,44830,44910.04,918.182
1629241500000,44910.05,44920,44777,44782.62,734.04
1629241800000,44782.63,44879.71,44760.81,44877.58,518.009
1629242100000,44877.57,44880,44731.02,44799.99,767.613
1629242400000,44800,44807.31,44686.07,44728.22,763.195
1629242700000,44728.23,44840.2,44675.04,44825.9,839.626
1629243000000,44825.9,44953.55,44793.25,44870,1197.369
1629243300000,44869.99,44962.91,44830.08,44855.12,797.53
1629243600000,44855.11,44860,44652,44699.2,1339.901
1629243900000,44699.2,44795.71,44651,44651.21,1050.753
1629244200000,44651.21,44682.66,44583.33,44589.87,1536.881
1629244500000,44589.87,44738.47,44589.87,44704.84,1049.356
1629244800000,44704.85,45039.9,44651.08,44895.05,4552.66
1629245100000,44895.06,44915.99,44611.8,44622.31,2290.945
1629245400000,44622.31,44832.72,44622.31,44817.91,1476.882
1629245700000,44817.91,44939.68,44713.95,44921.42,1519.809
1629246000000,44921.42,44921.42,44800,44898.99,762.907
1629246300000,44898.99,44914.14,44722.98,44749.76,851.564
1629246600000,44747.39,44759.33,44640,44640.01,1383.287
1629246900000,44640,44730.41,44577,44578.49,1438.145
1629247200000,44578.48,44644.16,44550,44575.57,1994.099
1629247500000,44575.58,44743,44508,44743,1839.133
1629247800000,44743,44888,44742.99,44859.39,2469.472
1629248100000,44859.38,44881.49,44775.43,44841.48,1022.493
1629248400000,44841.48,44841.49,44666.32,44675.07,1100.391
1629248700000,44675.07,44785.54,44615.39,44633.08,1061.316
1629249000000,44633.08,44700,44227.32,44392.99,5904.811
1629249300000,44392.98,44777.58,44341.55,44751.71,3505.583
1629249600000,44752.34,44794.04,44582.02,44626.35,2221.035
1629249900000,44626.35,44759.99,44618.86,44707.73,1172.303
1629250200000,44707.72,44898.42,44703.47,44872.12,1741.001
1629250500000,44872.11,44885.78,44780.02,44872.16,1127.328
1629250800000,44872.15,44984,44827.69,44949.23,1576.554
1629251100000,44949.23,44997.86,44823.85,44836.76,1176.023
1629251400000,44836.76,44927,44818.18,44901.62,636.245
1629251700000,44901.62,45148,44885.09,45138.99,2478.908
1629252000000,45139,45143.02,44967.63,45003.92,1622.679
1629252300000,45003.91,45065,44944.19,45031.59,866.816
1629252600000,45027.98,45149.04,44950,45114.85,1605.475
1629252900000,45112.2,45120.97,45006.78,45094.53,841.848
1629253200000,45094.54,45094.54,45005.97,45059.06,665.054
1629253500000,45059.07,45073.85,44950,44974.2,1002.687
1629253800000,44974.2,45035.7,44911,44926.46,658.567
1629254100000,44926.45,44963.86,44489.25,44709.79,4281.554
1629254400000,44711.78,44878.8,44640.64,44865.66,2524.879
1629254700000,44865.66,44992.66,44758.38,44770.31,1939.332
1629255000000,44769.79,44950,44769.79,44874.6,889.952
1629255300000,44874.6,45034.23,44858.33,44973.04,1372.361
1629255600000,44974.5,45017.2,44885.81,44948.58,764.682
1629255900000,44948.58,44965,44791.59,44820.11,864.229
1629256200000,44819.86,44874.83,44772.97,44783.41,716.179
1629256500000,44783.4,44825.59,44720,44821.72,856.742
1629256800000,44825.6,44825.6,44681.61,44745.15,791.333
1629257100000,44747.84,44815,44675,44705.58,799.528
1629257400000,44705.58,44780,44620.04,44769.99,969.853
1629257700000,44770,44931.01,44728.93,44844,947.547
1629258000000,44844,44923.1,44804.09,44835.01,660.713
1629258300000,44835,44987.56,44824.67,44955.12,804.184
1629258600000,44955.12,44988,44900,44917.39,662.269
1629258900000,44917.39,45091.13,44850.33,45083.38,1634.919
1629259200000,45083.38,45158,45020.47,45050.26,2041.185
1629259500000,45050.27,45300,45012.54,45238.54,3355.864
1629259800000,45238.55,45260,45108.34,45193.01,1167.015
1629260100000,45193.01,45199.98,45115.47,45167,674.324
1629260400000,45166.05,45199.91,45076.9,45124.09,735.465
1629260700000,45124.1,45124.1,45015.97,45020.65,914.454
1629261000000,45020.65,45117,45008.73,45071.64,828.573
1629261300000,45071.28,45074.17,45025,45025.17,350.58
1629261600000,45025.17,45029.06,44904.47,44935.62,1393.749
1629261900000,44935.62,44976,44868.05,44938.32,790.076
1629262200000,44939.6,45055.18,44926.83,45035.61,846.084
1629262500000,45035.62,45109.43,44980.01,45087.12,813.388
1629262800000,45087.11,45150,45017.88,45131.71,817.091
1629263100000,45131.72,45209,45100,45186.29,769.453
1629263400000,45186.29,45246.05,45139.38,45163.69,925.307
1629263700000,45163.69,45312,45145.6,45265.61,1201.995
1629264000000,45265.6,45294.88,45201.6,45294.09,817.443
1629264300000,45294.08,45324.18,45241.24,45272.43,1160.518
1629264600000,45272.43,45385.29,45258.28,45367.87,1703.057
1629264900000,45367.87,45367.87,45271.27,45299.99,1015.803
1629265200000,45299.99,45399.9,45250.72,45385.56,929.197
1629265500000,45385.56,45399.89,45341.48,45391.73,897.158
1629265800000,45391.73,45407,45341.09,45378.47,1094.178
1629266100000,45378.47,45446.28,45345.89,45439.63,1346.991
1629266400000,45439.62,45449,45337.18,45387.24,1535.057
1629266700000,45387.24,45390.17,45303,45355.21,976.326
1629267000000,45355.21,45367.44,45310,45347.85,741.778
1629267300000,45347.86,45500,45343.62,45424.99,1866.909
1629267600000,45424,45424,45245.27,45315.65,1629.135
1629267900000,45315.65,45380,45297.36,45315.53,918.265
1629268200000,45317.22,45376.71,45232.51,45239.32,867.97
1629268500000,45239.1,45323.61,45230,45265.11,1002.447
1629268800000,45265.11,45339.28,45253.58,45289.14,529.004
1629269100000,45289.72,45375.45,45289.72,45365,419.828
1629269400000,45365,45427.35,45364.99,45394.58,568.64
1629269700000,45394.58,45462.96,45359.68,45392.57,797.305
1629270000000,45392.57,45438.16,45265.55,45270.54,1096.461
1629270300000,45270.54,45368.78,45215.75,45312.43,1110.144
1629270600000,45312.44,45376.92,45222,45233.06,794.344
1629270900000,45233.06,45286.32,45105.47,45124.9,2203.468
1629271200000,45124.9,45189.41,45066,45097.5,1430.157
1629271500000,45097.49,45177.47,45097.49,45101.99,795.412
1629271800000,45101.99,45200,45100.56,45129.83,946.502
1629272100000,45129.82,45200,45116.53,45188.26,631.523
1629272400000,45188.27,45267.6,45109.28,45114.54,1232.888
1629272700000,45114.54,45148.94,45026,45071.89,1162.263
1629273000000,45071.9,45133.77,44911,44927.2,2007.88
1629273300000,44927.19,45000,44903.37,44957.76,1074.118
1629273600000,44957.76,45049,44952.41,45040,1265.932
1629273900000,45044.8,45088,45004.11,45030.36,939.196
1629274200000,45030.37,45168,45025.82,45120.91,1195.191
1629274500000,45120.91,45239.96,45108.47,45178.61,1219.43
1629274800000,45178.62,45200,45023.68,45046.54,1503.429
1629275100000,45046.55,45088.99,44965,44965,1022.603
1629275400000,44965,45034.3,44871,44907.63,1534.05
1629275700000,44907.62,45115.4,44906.97,45095.59,1390.873
1629276000000,45093.29,45150,45033.6,45037.45,947.445
1629276300000,45037.45,45174.81,45033.73,45083.71,702.87
1629276600000,45083.71,45243.76,45082.79,45165,902.749
1629276900000,45165,45292.47,45157.05,45264.89,1115.025
1629277200000,45264.88,45390,45264.88,45302.02,2438.879
1629277500000,45302.03,45317.11,45133.32,45140,1435.796
1629277800000,45140.01,45363.1,45140,45351.31,1092.337
1629278100000,45351.3,45430,45271.69,45375.5,1594.73
1629278400000,45375.49,45425,45303,45365.06,894.483
1629278700000,45365.07,45419.72,45280.48,45283.26,820.482
1629279000000,45282.5,45391.23,45282.5,45372.7,676.601
1629279300000,45372.69,45388,45316.13,45375,495.824
1629279600000,45374.99,45435,45332.9,45432.65,595.228
1629279900000,45432.65,45469.03,45375.01,45422.06,1186.804
1629280200000,45422.06,45429.17,45383.69,45413.98,488.768
1629280500000,45413.99,45430,45354.65,45381.68,681.342
1629280800000,45381.68,45540,45376.25,45490.02,2177.572
1629281100000,45489.51,45570,45439.81,45455.72,1947.977
1629281400000,45455.73,45483,45310.18,45311.31,2087.5
1629281700000,45311.31,45366.1,45218.04,45238,1565.236
1629282000000,45239.99,45329.99,45215,45249.97,1449.525
1629282300000,45249.98,45320,45169,45181.89,1189.48
1629282600000,45181.99,45273.87,45129.19,45235.66,1569.825
1629282900000,45235.66,45345.53,45235.65,45243.28,857.902
1629283200000,45243.28,45317.61,45243.28,45288.07,387.114
1629283500000,45288.07,45377,45288.07,45300.01,818.113
1629283800000,45300.01,45400,45300.01,45318.46,838.942
1629284100000,45318.03,45357,45183.79,45211.24,1058.183
1629284400000,45211.24,45368.69,45211.24,45357,819.06
1629284700000,45357,45440.4,45337,45343.03,1381.642
1629285000000,45342.47,45377,45204,45204,1050.002
1629285300000,45204,45337.14,45188,45320.01,899.465
1629285600000,45320,45350,45177,45191.23,1079.408
